uuid,age,dem_has_children,gender,dem_education_level,dem_full_time_job,normalized_job_code,country_code,question_bbi_2016wave4_basicincome_argumentsagainst,question_bbi_2016wave4_basicincome_argumentsfor,question_bbi_2016wave4_basicincome_awareness
ee6931d0-dcc9-0133-2727-0a81e8b09a82,1990,yES,FeMale,high,no,,GB,It increases dependence on the state | It might encourage people to stop working | Only the people who need it most should get something from the state,"It creates more equality of opportunity | It increases solidarity, because it is funded by everyone | It encourages financial independence and self-responsibility | It reduces anxiety about financing basic needs",I know something about it
ee6ddd00-da42-0133-62f0-0a81e8b09a82,1998,nO,male,medium,no,,FR,None of the above,None of the above,I understand it fully
ee7271b0-dcb6-0133-6ca6-0a81e8b09a82,46 years old,YES,Fem,no,no,,DK,None of the above,None of the above,I have never heard of it
ee7344c0-dadd-0133-20b6-0a81e8b09a82,32 years old,yES,FeMale,medium,no,,PL,It increases dependence on the state,It encourages financial independence and self-responsibility,I know something about it
ee8223e0-d8e4-0133-bcd6-0a81e8b09a82,34 years old,nO,male,medium,no,,PT,Only the people who need it most should get something from the state,"It increases solidarity, because it is funded by everyone",I understand it fully
ee88c0a0-dccb-0133-f52a-0a81e8b09a82,45 years old,yES,male,medium,no,,RO,It might encourage people to stop working,"It increases solidarity, because it is funded by everyone",I know something about it
ee9d6660-d9ef-0133-ab7a-0a81e8b09a82,53 years old,YES,male,low,yes,d71c4164c99a5f9bca773e755a72f40f,NL,Foreigners might come to my country and take advantage of the benefit,It creates more equality of opportunity,I understand it fully
eea702f0-d92a-0133-3891-0a81e8b09a82,34 years old,NO,male,medium,no,,IT,Only the people who need it most should get something from the state,It creates more equality of opportunity,I have heard just a little about it
eeba3880-d8c4-0133-85fd-0a81e8b09a82,39 years old,YES,female,medium,no,,NL,None of the above,It reduces anxiety about financing basic needs | It creates more equality of opportunity,I know something about it
eebaab60-d939-0133-bbc9-0a81e8b09a82,46 years old,nO,Male,low,no,,FR,It might encourage people to stop working | Only the people who need it most should get something from the state | It is impossible to finance,It reduces anxiety about financing basic needs,I know something about it
eec1c760-d8c7-0133-9e01-0a81e8b09a82,36 years old,NO,male,medium,no,,FR,It increases dependence on the state,"It increases solidarity, because it is funded by everyone",I have heard just a little about it
eec63e90-da23-0133-ef4e-0a81e8b09a82,1986,NO,male,no,no,,DK,Foreigners might come to my country and take advantage of the benefit | It might encourage people to stop working,It creates more equality of opportunity | It encourages financial independence and self-responsibility,I know something about it
eec84050-d9b1-0133-0465-0a81e8b09a82,1994,NO,male,medium,no,,PL,It might encourage people to stop working | It is impossible to finance | Only the people who need it most should get something from the state,None of the above,I have never heard of it
eeccb2d0-d92b-0133-3989-0a81e8b09a82,2002,nO,male,low,no,,IT,It is impossible to finance,It creates more equality of opportunity,I understand it fully
eed05560-d98b-0133-ecf4-0a81e8b09a82,1987,NO,male,medium,yes,894ca61c22718617c7e2404f582153da,FR,None of the above,None of the above,I have never heard of it
eedac2b0-d965-0133-f7ac-0a81e8b09a82,2002,nO,female,,no,,PL,Only the people who need it most should get something from the state | It might encourage people to stop working | Foreigners might come to my country and take advantage of the benefit,None of the above,I have never heard of it
eee0f950-d998-0133-7d33-0a81e8b09a82,56 years old,YES,male,medium,no,,IT,Only the people who need it most should get something from the state,It creates more equality of opportunity,I know something about it
eef47d50-d8cb-0133-6014-0a81e8b09a82,2002,nO,male,low,no,,RO,Foreigners might come to my country and take advantage of the benefit | It might encourage people to stop working | It increases dependence on the state,It reduces bureaucracy and administrative expenses,I have heard just a little about it
eef689a0-dcba-0133-12a1-0a81e8b09a82,1996,nO,female,medium,no,,GB,It might encourage people to stop working | Only the people who need it most should get something from the state | Foreigners might come to my country and take advantage of the benefit,It encourages financial independence and self-responsibility | It increases appreciation for household work and volunteering | It reduces anxiety about financing basic needs,I have never heard of it
eef7cc30-de4e-0133-1438-0a81e8b09a82,2001,NO,male,low,yes,07b7555fa790debaf5b04d1409ad5f11,AT,Foreigners might come to my country and take advantage of the benefit,It creates more equality of opportunity | It reduces bureaucracy and administrative expenses,I know something about it
ef03bc80-dbaf-0133-b6ff-0a81e8b09a82,1990,nO,FeMale,high,yes,6408c0d7c7faa4ced47fbc8474698126,GB,None of the above,It creates more equality of opportunity | It encourages financial independence and self-responsibility | It reduces anxiety about financing basic needs,I understand it fully
ef163f30-d96d-0133-03fc-0a81e8b09a82,50 years old,YES,Male,high,yes,5db2c8d6539f983e1ca3d7c5b939e190,GB,Foreigners might come to my country and take advantage of the benefit | It increases dependence on the state,It encourages financial independence and self-responsibility,I understand it fully
ef196710-d9a1-0133-fabb-0a81e8b09a82,35 years old,nO,male,high,yes,970eb38c7b3eb080466052ea994af189,CZ,It is impossible to finance | Foreigners might come to my country and take advantage of the benefit | It might encourage people to stop working | Only the people who need it most should get something from the state | It increases dependence on the state | It is against the principle of linking merit and reward,None of the above,I understand it fully
ef32d3e0-dcad-0133-eff8-0a81e8b09a82,59 years old,NO,male,low,no,,GB,It increases dependence on the state | Foreigners might come to my country and take advantage of the benefit | It might encourage people to stop working | Only the people who need it most should get something from the state,None of the above,I know something about it
ef385310-de6e-0133-7c8e-0a81e8b09a82,60 years old,nO,female,high,no,,GB,Foreigners might come to my country and take advantage of the benefit | It might encourage people to stop working | It is impossible to finance | Only the people who need it most should get something from the state | It increases dependence on the state,"It reduces anxiety about financing basic needs | It encourages financial independence and self-responsibility | It reduces bureaucracy and administrative expenses | It increases solidarity, because it is funded by everyone | It increases appreciation for household work and volunteering | It creates more equality of opportunity",I know something about it
ef3abbd0-da2e-0133-a41b-0a81e8b09a82,45 years old,YES,male,high,yes,0de6170ccbed08e62b2e5862d5846a43,RO,It increases dependence on the state | It might encourage people to stop working,"It reduces anxiety about financing basic needs | It increases solidarity, because it is funded by everyone",I understand it fully
ef3e1f60-ddf7-0133-266c-0a81e8b09a82,40 years old,YES,male,medium,yes,5e93fd1a58c8a67b295f69d87d1a940d,DE,Only the people who need it most should get something from the state | Foreigners might come to my country and take advantage of the benefit,It creates more equality of opportunity | It encourages financial independence and self-responsibility,I understand it fully
ef4e41a0-db4c-0133-8fa4-0a81e8b09a82,48 years old,yES,female,high,yes,a2a9fbe67b4aa2b551ba0f3adac90a99,FR,It increases dependence on the state | It is against the principle of linking merit and reward,It encourages financial independence and self-responsibility,I know something about it
ef4fe8a0-db19-0133-40a2-0a81e8b09a82,40 years old,YES,male,high,yes,cf2d4db3c258faa2499bdeeeed6721a5,RO,It might encourage people to stop working,It reduces anxiety about financing basic needs,I understand it fully
ef5bd210-d8e7-0133-c062-0a81e8b09a82,46 years old,NO,male,medium,yes,132aa9e82c5d4c8a395342d0a6e22c5c,DK,Only the people who need it most should get something from the state | It might encourage people to stop working | It is impossible to finance | It is against the principle of linking merit and reward | It increases dependence on the state,It reduces bureaucracy and administrative expenses,I know something about it
ef635150-db3d-0133-8c61-0a81e8b09a82,49 years old,NO,male,medium,no,,IT,It is impossible to finance | It might encourage people to stop working | Foreigners might come to my country and take advantage of the benefit | Only the people who need it most should get something from the state | It increases dependence on the state,It reduces anxiety about financing basic needs | It encourages financial independence and self-responsibility | It creates more equality of opportunity,I know something about it
ef6b8070-d8c6-0133-57cf-0a81e8b09a82,1986,yES,FeMale,high,yes,ec3d88b2fd083b870b8c5a603898ed39,ES,It is impossible to finance | It might encourage people to stop working | Foreigners might come to my country and take advantage of the benefit | Only the people who need it most should get something from the state,It reduces anxiety about financing basic needs,I understand it fully
